10	-0.11827907	-0.5178156	-0.3059954	0.43848696	0.43220562	0.13089854	0.38193554	0.2614973	-0.38008323	-0.41069928	-0.1951997	0.20611966	-0.39694735	-0.51814526	-0.10656928	0.010290233	-0.5255926	-0.33050174	0.53671205	0.3747936	0.45821178	0.038434703	-0.46488488	-0.41421983	-0.27804896	0.09385779	0.44836268	0.2641368	-0.47882947	0.54702556	0.17720947	0.120462544	0.48090476	0.024413329	0.124520145	0.16210712	0.19965304	-0.39081067	-0.37917688	0.01493705	-0.1771768	0.39885196	0.15529487	0.2094574	-0.16368672	-0.23151174	0.3203305	0.47893202	-0.25101322	0.2521867
11	-0.2524205	-0.1407014	-0.53938013	0.58122164	0.5625585	-0.26353908	0.14199401	0.25153732	-0.7995215	-0.33424348	-0.2533077	0.32456753	-0.32240695	-0.30888465	0.1973086	0.3348083	-0.71518815	-0.42120188	0.26201555	-0.22386986	0.09968142	0.19760098	-0.18490717	-0.22601682	-0.50157803	-0.5020278	0.30153978	0.3371592	-0.4910571	0.39276382	0.5869997	-0.23387033	0.31845343	0.22237404	0.123347715	0.056907617	0.46677932	-0.45628685	-0.5215641	-0.37745273	-0.32290056	0.15077989	0.15317196	0.2550469	-0.48103347	-0.39510882	0.3569812	0.40020856	-0.11195848	0.36591417
12	0.038266174	-0.14084905	-0.25620797	0.08667808	0.33312982	-0.082221635	-0.21393475	0.042687472	-0.27730444	-0.29440525	-0.21317932	0.39221007	-0.025926199	-0.1435741	0.14544128	0.52592635	-0.3962541	-0.47412902	0.422741	-0.39028546	0.25942364	0.49768847	-0.35233194	-0.15807582	-0.1314256	-0.55939865	0.4021519	0.2859191	-0.3566548	0.38398618	0.3550939	0.15598032	-0.049930304	0.5070006	0.41768047	0.33384278	0.30957752	0.14318351	-0.13703217	-0.16525176	-0.51776433	0.13667808	-0.13629608	0.37949115	-0.4732316	-0.15497488	0.38754237	0.47266704	-0.5462799	0.1828954
13	-0.28115702	0.03174841	-0.35719582	0.301697	0.4169876	-0.48369938	0.028730722	0.32318246	-0.17424905	-0.30460012	-0.11036214	0.284309	-0.37879422	-0.20589566	0.056306224	0.3308082	-0.39183357	0.0113612395	0.5384906	-0.11581145	0.25929686	0.22947441	-0.07394149	0.38679722	-0.2868761	-0.95167136	0.21331295	0.29422575	-0.42561716	0.2732279	0.0868147	0.5774876	0.3310229	0.7528632	0.37252775	0.16726229	0.18561246	-0.3333813	-0.26780185	0.003079304	-0.39602113	0.4179997	0.42100492	0.17053588	-0.5516004	-0.19371867	0.50925046	0.24841712	-0.072053686	0.06954658
14	-0.29992697	-0.13355787	-0.099838965	0.5830632	0.2605354	-0.3337511	0.21728468	0.5285598	-0.026953932	-0.5253355	-0.3366862	0.31009457	-0.30438456	-0.43208936	0.18618277	0.27276865	-0.23097907	-0.3149867	0.4884564	-0.5836948	0.44090435	0.41429052	0.019758388	0.2272266	-0.17603388	0.41885996	0.5376932	0.45430493	-0.38983417	0.24044584	0.3446448	-0.075625554	-0.111867875	0.5180549	0.13956459	0.4598174	0.3015002	-0.26593786	-0.09570814	-0.102071516	-0.21831644	0.38416147	0.2606082	0.28213325	-0.18699592	-0.4774073	-0.05262965	0.22102943	-0.085378595	0.3104101
15	-0.2969581	-0.26216504	-0.23517141	0.33687884	0.33131748	-0.16532055	0.2128418	0.35497478	-0.24261515	-0.27103642	-0.15264992	0.2588841	-0.37985116	-0.23313463	0.06716922	0.18727548	-0.21732974	-0.33880508	0.213206	0.43977126	0.20315425	0.23722063	-0.34490243	0.26248863	-0.2818666	-0.08167949	0.22040421	0.2771136	-0.22500372	0.17805415	0.2924705	0.028806737	0.22968233	0.39946193	0.16070916	0.1769157	0.21007635	-0.30456966	-0.28164846	-0.32519808	-0.1923635	0.4169669	0.28309706	0.28887615	-0.38667572	-0.23433094	0.2868313	0.265502	-0.33898342	0.15068142
16	-0.13274364	-0.40525305	-0.23092352	0.2193008	0.22547552	-0.34078488	0.38426518	0.07154719	-0.24644813	-0.22118895	-0.32649687	0.46361145	-0.159084	-0.41722685	-0.19258861	-0.4219201	-0.36413628	-0.15546855	0.12127896	0.4327884	0.5094498	0.19700724	-0.20070338	0.1601121	-0.3251835	0.28382844	0.19996525	0.26271564	-0.18519539	0.353992	0.5178165	-0.07887358	0.39655387	0.40857628	0.13315669	0.22165413	0.5147853	-0.34435567	-0.066150054	-0.13992006	-0.124874964	0.36050424	0.37445167	0.44643405	-0.26109478	-0.37413284	0.15802665	0.22631207	0.0039303205	0.19438168
17	-0.17821632	-0.31660295	-0.25449267	0.26837644	0.28414625	-0.19057168	-0.09977594	0.11389965	-0.14404747	-0.115679495	-0.20599227	0.25816345	-0.1642522	-0.23242627	0.40411314	0.082853556	-0.1203074	-0.15892477	0.29869288	0.48350108	0.25499052	0.21679865	-0.22618304	-0.1737687	-0.43534774	-0.42259896	0.0843258	0.26870307	-0.26059225	-0.012003807	0.12610504	0.13091853	0.40201217	0.22504383	0.15411718	0.04693272	0.31378868	-0.053411648	-0.26398337	0.18401578	-0.2284558	0.02554455	0.08217637	0.068792045	-0.24737403	-0.19306253	0.3398031	0.31927314	-0.09313294	0.23515187
18	-0.76047546	-0.34675577	-0.28572667	0.29402193	0.45711872	-0.18565878	0.1738283	0.18687512	-0.142753	-0.22235177	-0.37169677	0.41774595	-0.47080812	-0.2779506	0.15375249	0.792975	-0.27004656	-0.44946194	0.26828337	-0.43968874	0.34015793	0.05430412	-0.47780046	0.5575686	-0.35857362	-0.40918782	0.31297383	0.34401307	-0.26044333	0.22665247	0.1661119	0.2597053	0.2704318	0.27668652	0.18932019	0.14186287	0.16209245	-0.36542323	0.089221306	-0.45728362	-0.3933908	0.27296013	0.34598044	0.47052097	-0.45823264	-0.09550018	0.22759093	0.100073114	-0.73678595	0.30623716
19	-0.16298187	-0.317062	-0.0053859176	0.21609098	0.3561408	-0.3235767	-0.0036083716	0.047442615	-0.3573112	-0.16248249	-0.21029687	0.2511719	-0.08092081	-0.4937915	0.21408239	0.6114598	-0.343529	-0.1553768	0.17250185	-0.16549306	0.38209924	0.32451373	0.05576272	0.5607549	-0.38007838	-1.0815324	0.2831091	0.4766018	-0.21908316	0.326389	0.44340548	0.35285297	0.29624304	0.17311303	0.23130655	0.42637065	0.22172791	-0.26712134	0.16291754	-0.47398672	-0.437865	0.333801	0.06512397	0.49676037	-0.059802946	-0.14693764	0.04988875	0.4528094	-0.36334234	0.2565487
20	-0.2833103	-0.060312044	-0.33208767	0.39759466	0.18614468	-0.1869536	0.39654434	0.15416811	-0.3160312	-0.2510155	-0.3900417	0.22002845	-0.30886614	-0.19188643	0.3228496	-0.28482297	-0.26328522	-0.3032645	0.18006667	0.23266824	0.1535653	0.2289957	-0.04156457	-0.046191506	-0.21407327	0.19575104	0.30097812	0.2589388	-0.2077202	0.27687153	0.5879088	0.11654424	0.32317808	0.3221915	0.044621874	0.056402393	0.1701315	-0.019269336	-0.22093715	0.22454229	-0.033659887	0.16616496	0.19449778	0.16320033	0.24479872	-0.100453906	0.26041755	-0.027158707	-0.05446655	0.29598388
21	-0.47101393	-0.39303383	-0.3996777	0.46223167	0.3414188	-0.44046596	0.26728407	0.44589987	-0.5175929	-0.48923776	-0.36039087	0.21076536	-0.24665259	-0.24938485	0.31771436	0.30135083	-0.3509939	-0.32798806	0.1259394	-0.48868734	0.33283997	0.30210915	-0.30842644	-0.6963759	-0.115743235	0.030519834	0.16152957	0.48853412	-0.32552004	0.45018435	0.51609415	0.15678269	-0.07927674	-0.18939164	0.51131713	0.4834639	0.20883821	-0.19924173	-0.3702295	-0.3399648	-0.2357034	0.018384362	0.42860013	0.27555215	-0.4205616	-0.39774507	0.28229973	0.472263	-0.43632162	0.59912366
22	-0.14412528	-0.4653591	-0.3710478	0.33873945	0.3639799	-0.561401	0.23441087	0.07701511	-0.14526044	-0.37579548	-0.20942807	0.45357344	-0.27321061	-0.342198	0.13363065	0.5659422	-0.2998793	-0.22371705	0.39164135	0.72980344	0.054346547	0.22651555	-0.40906307	0.11495048	-0.5503315	-0.70154834	0.29752076	0.31004778	-0.36508545	0.31290707	0.07149109	0.16142629	0.4946983	0.33237755	0.4435446	0.35744908	0.38943377	-0.17259246	-0.2944257	-0.23388833	-0.23491462	0.31246957	-0.02862915	0.29754576	-0.3685881	-0.3012566	0.3736482	0.24598816	0.37570155	0.18985112
23	-0.17584042	-0.5275013	-0.23842148	0.5675763	0.3179907	-0.058110982	0.18784603	0.040577352	-0.14192861	-0.16685778	-0.46935767	0.27698323	-0.0040267576	-0.43995383	0.008101964	-0.09539649	-0.34899274	-0.31286126	0.21671653	0.21425334	0.39306018	0.2172882	-0.22321782	0.09091155	-0.2388436	0.10061062	0.08316122	0.48166856	-0.20049576	0.14838728	0.28772548	0.64873093	0.27709922	0.4452201	0.105072275	0.3085021	0.48686427	-0.25943345	-0.5535631	-0.6318158	-0.26345786	0.12825388	0.2186684	0.27525565	-0.2200315	0.06550224	0.30256972	0.40810296	-0.05840223	0.27432495
24	-0.16801828	-0.26295468	-0.3219938	0.31955135	0.52703166	-0.041550513	0.017919313	-0.12351866	-0.0011003125	-0.20618424	-0.33580247	0.20904218	-0.3584705	-0.39445445	-0.41020894	0.22598442	-0.09250458	-0.48944196	0.48776358	-0.8611851	0.3981095	0.33284122	-0.10808946	0.5815645	-0.4858052	0.1462333	0.31406283	0.3889852	-0.19921575	0.17622198	0.42010018	0.595728	0.111446954	0.24965149	0.15928927	0.5480305	-0.051021263	-0.015064925	-0.48329073	-0.5238511	-0.36033562	0.16965194	0.37096062	0.42152244	-0.18145482	-0.33740473	0.123306476	0.5322606	0.055849813	0.32564905
25	0.20147616	0.04859854	-0.34069073	0.3418845	0.40069902	-0.42227525	0.25166002	0.15909457	-0.035147358	-0.33556414	-0.40155968	0.34781232	-0.1525751	-0.23601833	0.015435284	0.25194147	-0.1836003	-0.4076773	0.374864	0.031031279	0.35974392	0.31042996	-0.19693646	-0.36724988	-0.17599839	-0.20416859	0.15949035	0.28847378	-0.3081262	0.18670514	0.15074019	0.3234719	0.27926546	0.45380878	0.22691904	0.26000342	0.12823346	-0.078000516	-0.4970033	0.02775791	-0.36802462	0.16054456	0.29420307	0.24419531	-0.1679467	-0.34536198	0.5156548	0.30875915	-0.28996265	0.15877998
26	0.0032820213	-0.3006801	-0.16543058	0.23416555	0.27201635	-0.27424726	0.08999286	0.36307144	-0.30292246	-0.29282546	-0.24249445	0.10460735	-0.016482897	-0.33153874	0.36487305	-0.017328115	0.023765456	-0.28037292	0.30512848	0.18230234	0.29788107	0.20743069	-0.3263261	0.21835779	-0.36898667	0.48436713	0.17476025	0.24732168	-0.24840698	0.28368267	0.09524239	0.49854854	0.32916427	-0.057480633	-0.044882745	0.5075933	0.12133822	-0.1807426	-0.17551166	-0.17295888	-0.1360258	0.37859854	0.2572944	0.26589867	-0.27913332	-0.46968797	0.3871585	0.1196418	-0.32314596	0.2977573
27	-0.34151682	0.26915082	-0.40565357	0.4408656	0.516234	-0.37658593	0.20100363	0.30563986	-0.35827637	-0.19120793	-0.38179547	0.25306442	-0.6342243	-0.4132456	0.5668068	0.049782608	-0.32051426	-0.46311194	0.15591823	-0.37455466	0.30216774	0.19077162	-0.2661787	-0.17659919	-0.16878657	0.23627582	0.4807837	0.43541092	-0.4009443	0.15832032	0.019380823	0.48392344	0.19509946	0.55378693	0.34289965	0.32219416	0.11118025	-0.1926123	-0.18787023	0.5293561	-0.4308517	0.33773094	0.39977926	0.38943627	-0.21865244	-0.37431818	0.2394053	0.28609404	-0.33979023	0.2973875
28	-0.21997586	0.031021008	-0.19696537	0.23816921	0.15897906	-0.2946751	-0.035681244	0.14966229	-0.2710193	-0.29871297	-0.33114433	0.24630608	-0.24151292	-0.1599426	0.18916334	-0.011567563	-0.2351789	-0.18314178	0.39118868	-0.6423454	0.08997067	0.39362204	-0.33405256	0.5429685	-0.2562917	0.6395952	0.4081195	0.23461643	-0.32775256	0.27459672	0.25658035	-0.32513022	0.076347545	0.38933676	-0.04198502	0.08861662	0.21666512	-0.11800788	-0.15562268	-0.105750486	-0.26141328	0.10326057	0.3435185	0.20021065	-0.07497593	-0.270746	0.415154	0.14620216	0.21932621	0.3186485
29	-0.05084438	-0.5461562	-0.31871942	0.24547757	0.27943543	-0.3801788	0.37740663	0.29798087	-0.19530767	-0.23861179	-0.54134697	0.35090572	-0.31043726	-0.36558545	0.34107524	0.29138583	-0.17228179	-0.13358396	0.22090262	0.30421063	0.47263885	0.4105435	-0.36713323	0.44912744	-0.41636226	-0.30555987	0.21567366	0.3360781	-0.11590284	0.33626363	0.07230434	0.36377332	0.3924499	0.27168086	0.20586513	0.21910276	0.1636927	-0.32613277	-0.22483657	-0.28612778	-0.33813396	0.4232908	0.51955557	0.27622914	-0.14043704	-0.43184724	0.30963284	0.2959583	-0.11358344	0.31794834
30	0.20857933	-0.552586	-0.3485996	0.32233366	0.34565842	-0.15863599	-0.08637692	0.2630214	-0.48704526	-0.46934035	-0.24239159	0.18976527	-0.26591873	-0.19059294	0.37133205	0.05833277	-0.2828809	-0.35551676	0.30892107	-0.15690596	0.2296862	0.4408948	-0.36555344	0.07575487	-0.10319365	0.080479845	0.6190928	0.3670936	-0.19116679	0.28275964	0.14633231	0.062634446	0.15968718	-0.28942415	0.33756357	0.40458015	0.06442949	-0.34894916	-0.38281474	-0.11470133	-0.28764632	0.41447917	0.38258415	0.37560508	-0.30313683	-0.33056864	0.5409523	0.34846318	-0.4290118	0.22853106
31	-0.3075418	-0.6534777	-0.25556225	0.2199746	0.122709885	-0.12218165	0.36257693	-0.015125173	-0.2473975	-0.26429507	-0.27170426	0.2725582	-0.40098137	-0.36061907	0.26348755	0.27736107	-0.3179381	-0.08933915	0.3284827	0.71898437	0.30457297	0.41496995	-0.21291047	0.25226906	-0.24658923	-0.7830406	0.13244753	0.2945477	-0.26672402	0.26367134	0.16630019	-0.104994155	0.32794818	0.49028623	0.4225739	0.20233783	0.34526908	-0.32644072	-0.23526107	-0.30063397	-0.18820253	0.2918958	-0.17250983	0.2923352	-0.5087162	-0.36165664	0.27982944	0.27692688	0.33684397	0.2060973
32	-0.06988857	-0.6753112	-0.28699437	0.41980958	0.25678575	-0.061583474	0.25769693	0.14336583	-0.17915054	-0.21573502	-0.37392867	0.48228028	-0.090320356	-0.38782114	-0.099725485	0.21651208	-0.41627443	-0.13549057	0.22306533	0.41106156	0.1894693	0.16793436	-0.11221926	0.4403834	-0.5440375	0.08384779	0.12664922	0.2536842	-0.3357338	0.27082574	0.4058919	-0.22802137	0.14263056	0.11929999	0.13421397	0.08738297	0.41524234	-0.3417955	-0.09150561	-0.5753281	-0.20308237	0.2282226	0.26954988	0.30254927	-0.29605874	-0.38981572	0.40674886	0.18229225	-0.15569368	0.2813163
33	-0.26669925	-0.38167733	-0.27162483	0.13425858	0.2854858	-0.13747337	0.33361903	0.3372935	-0.28892657	-0.17022693	-0.17854622	0.040802706	-0.069348514	-0.2049062	0.5469565	0.22077861	-0.20897514	-0.05758488	0.19789976	-0.13682395	0.22107849	0.16557382	-0.16325934	0.30087447	-0.10063361	0.5432562	0.04144756	0.2937703	-0.15959848	0.3817836	0.29038498	0.3398695	0.4395977	0.019357419	0.022497678	0.27720127	0.22537981	-0.21066813	-0.2136499	-0.19473822	-0.30076525	0.042146437	0.24157122	0.15303613	-0.1152733	-0.3314971	0.31335163	0.10282451	-0.28819603	0.21039529
34	-0.09632651	-0.045997202	-0.2381912	0.15626195	0.12137261	-0.17800204	0.22658797	0.039647017	-0.07476006	-0.14054435	-0.22453709	0.12887488	-0.10329566	-0.10988656	0.12908047	0.22591405	-0.18502647	-0.06715278	0.07554621	-0.08183061	0.049758412	0.21814613	-0.017704677	0.39633238	-0.10673713	0.75954884	0.27093664	0.18716186	-0.22674455	0.3089326	0.0126966	-0.0066201743	0.2020265	0.04412938	-0.015962185	-0.06808565	0.22634318	-0.21598084	-0.2311128	0.1588369	-0.17946732	0.22143015	0.050662216	0.08232918	-0.23046397	-0.13527274	0.29777727	0.017738879	-0.13985595	0.25365496
35	-0.12312476	-0.16965266	-0.32161662	0.08490892	0.104597494	-0.32861584	0.061168477	0.22151487	-0.02745047	-0.13781543	-0.1604432	-0.025275683	-0.33834395	-0.08875008	0.30808192	0.11586281	-0.19514273	-0.22931504	0.279234	-0.38471526	0.14602777	0.26801637	-0.22134395	0.37077707	-0.14893968	-0.013045614	0.13617432	0.18169305	-0.14413159	0.21872889	0.35337204	0.0774733	-0.13026926	0.08632085	0.27695855	0.120005146	0.071203865	-0.19738594	-0.322215	0.013102434	-0.16641992	0.121491715	0.16581757	-0.025126431	-0.23809949	-0.23390934	0.2392844	0.39710128	-0.053995494	0.096393645
36	-0.37952846	-0.29124406	-0.34766218	0.18875635	0.28224435	-0.16956328	0.10884238	-0.00042465745	-0.14637703	-0.12162082	-0.2866809	-0.03485176	-0.15719333	-0.17400327	0.1885988	0.15100929	-0.2503521	-0.20074204	0.22268268	0.18718995	0.19814076	0.26612845	-0.41701075	0.13831742	-0.4336529	-0.17255057	0.027993212	0.07489018	-0.17801736	0.31022182	0.15255135	0.2931493	0.34315258	0.336558	0.081237234	-0.03289791	0.39993247	-0.13532272	-0.34789258	-0.21932438	-0.08854046	0.048725102	0.03854535	0.00073468307	-0.15045768	-0.08337997	0.42314726	0.25450528	0.008639589	0.0895322
37	-0.101267345	0.1281466	-0.31848246	0.12841222	0.26669452	-0.11866441	0.41201028	0.2509897	-0.18707253	-0.25779304	-0.2454008	0.22624709	-0.024040986	-0.2722097	0.5007924	0.16983233	-0.31797013	-0.3315594	0.24906923	-0.06221053	0.296159	0.23724908	-0.24719389	0.26809415	-0.26076013	0.7708306	0.23400684	0.28143898	-0.27954757	0.16910116	-0.02674599	0.09864725	-0.012862744	-0.119087845	0.30871236	0.24739593	0.35549733	0.040133666	-0.030481387	-0.18493438	-0.38288867	0.24690618	0.21824442	0.23428275	-0.23812333	-0.19331367	0.07029821	0.34293213	-0.23323838	0.32116094
38	-0.07607145	-0.20457882	-0.35990432	0.32376155	0.30553517	-0.19737539	0.2763583	0.088431224	-0.52710897	-0.23558447	-0.22716184	0.12752372	-0.13857397	-0.34995645	0.13639255	0.5876872	-0.3385513	-0.47245854	0.15441893	0.20918882	0.157032	0.36137876	-0.4488798	0.46591362	-0.22029792	-0.3315555	0.28498018	0.118475154	-0.24127525	0.41138798	0.20645277	0.16797759	0.21186545	0.3396417	0.17616032	0.25520074	0.08538825	-0.4059421	-0.4378145	-0.35909525	-0.3109754	0.22419965	0.22042264	0.26168478	0.05986716	-0.34576833	0.21117486	0.44392198	-0.2465941	0.18243265
39	-0.30056077	-0.4274149	-0.14606658	0.10486924	0.25253406	-0.12287522	0.33803135	0.2666937	-0.12612158	-0.30111724	-0.02486543	0.25435203	-0.38208565	-0.26844913	0.11891841	-0.022358239	-0.48707408	-0.08724439	0.16692236	0.090212755	0.022350756	0.176596	-0.16499029	0.7639969	-0.2295673	0.335318	0.061788466	0.30539918	-0.4211146	0.11509885	0.3093697	0.30527383	0.20763691	0.31416467	0.14109136	0.33406612	0.3173797	-0.20286508	-0.15616997	-0.32562557	-0.16490558	0.1900325	0.13010626	0.27845225	-0.102115475	-0.27481607	0.19652182	0.17921294	-0.30737716	0.14564179
40	-0.3283963	-0.18934312	-0.26728532	0.27639303	0.30892122	-0.2326733	-0.01134975	0.23495613	-0.44271374	-0.25140482	-0.42237893	0.027532399	-0.031138109	-0.15644167	0.31864223	0.36022127	-0.3354261	-0.33106482	0.25773764	0.5373239	0.3808447	0.40629235	-0.3799871	0.0040879003	-0.30672872	-0.047471467	0.3072368	0.20003033	-0.26919344	0.17426753	0.28747192	-0.32083568	0.33660156	-0.013814087	0.24490678	0.013451053	0.23512855	-0.14879286	-0.09746687	-0.040759344	-0.15925619	0.22406884	0.32469207	0.27548438	-0.2102024	-0.40424356	0.24448742	0.27917755	-0.060633734	0.31143776
41	-0.0348206	-0.04671973	-0.34980527	0.45850608	0.45948482	-0.035961203	0.4139295	0.1149438	-0.66901714	-0.21188207	-0.66314495	0.36793244	-0.4823603	-0.42047134	0.11970559	-0.09881676	-0.29213417	-0.49380523	0.3795918	0.5924561	0.48909074	-0.0133738	-0.13150047	-0.38815233	-0.29881263	-0.23232597	0.21540749	0.3928874	-0.3451763	0.19013962	0.39895913	-0.2530874	0.1805488	0.24994014	0.13251553	0.15594973	0.18073483	-0.36444992	-0.13900387	-0.19501594	-0.23013249	0.050089266	0.36758706	0.16107893	-0.55037165	-0.37234443	0.41398823	0.31920207	-0.23323318	0.3488428
42	-0.27316657	-0.16186357	-0.2760411	0.20359617	0.17573203	-0.2194363	0.3898844	0.39749968	-0.22279188	-0.2965107	-0.26992536	0.39208475	-0.14685678	-0.30091426	0.31269646	0.05135441	-0.16641937	-0.3435229	0.12501457	0.023686472	0.3799314	0.36099535	-0.3292944	0.0072390395	-0.22052453	0.28408664	0.114630505	0.18052939	-0.1673983	0.22972518	0.1791794	0.22194658	0.29564336	0.03973909	0.29834503	0.39553744	0.13902618	-0.110170394	-0.23013686	-0.17605083	-0.22971383	0.16609846	0.18258455	0.17837687	-0.063299626	-0.3003899	0.035365682	0.16723369	-0.3291995	0.32264975
